Date, Open, High, Low, Close, Volume
04/16/18, 99.92, 99.92, 99.40, 99.92, 1526.12119001845
04/12/18, 99.47, 100.07, 99.18, 99.47, 1991.46745797662
04/11/18, 99.18, 99.92, 99.18, 99.18, 86417.61817644
04/10/18, 99.32, 99.32, 99.18, 99.32, 68444.7920001419
04/09/18, 99.18, 99.92, 99.18, 99.18, 58997.0558106165
04/06/18, 99.85, 99.92, 99.55, 99.85, 611.521320429184
04/05/18, 99.92, 100.67, 99.32, 99.92, 3524.29392563135
04/04/18, 100.44, 100.67, 99.25, 100.44, 4150.56685686036
04/03/18, 99.92, 99.92, 98.95, 99.92, 21010.3169455352
04/02/18, 99.18, 99.18, 99.18, 99.18, 725.511040246028
03/29/18, 99.25, 100.52, 99.18, 99.25, 2616.39933367837
03/28/18, 99.55, 99.55, 98.88, 99.55, 7509.91095263911
03/27/18, 100.67, 100.89, 98.80, 100.67, 278130.893186517
03/26/18, 99.92, 99.92, 98.80, 99.92, 109007.698533084
03/23/18, 99.77, 99.92, 98.43, 99.77, 37750.7130922841
03/22/18, 98.43, 99.92, 98.43, 98.43, 20283.4648497619
03/21/18, 98.43, 99.18, 98.06, 98.43, 24039.7613816087
03/20/18, 99.92, 100.67, 99.92, 99.92, 1854.67979419641
03/19/18, 100.07, 100.67, 99.92, 100.07, 1501.98219052782
03/16/18, 100.52, 101.04, 100.52, 100.52, 50361.9992706088
03/15/18, 100.67, 101.41, 100.52, 100.67, 315203.032182009
03/14/18, 101.41, 101.79, 100.67, 101.41, 103915.710696089
03/13/18, 102.16, 102.53, 101.79, 102.16, 33735.5928436767
03/12/18, 102.16, 102.46, 101.49, 102.16, 26646.7733265963
03/09/18, 101.86, 102.83, 100.67, 101.86, 17829.3332348816
03/08/18, 100.74, 101.19, 100.29, 100.74, 20998.2474457898
03/07/18, 100.52, 100.67, 100.29, 100.52, 36130.7180153576
03/06/18, 100.67, 101.34, 100.29, 100.67, 615264.206405759
03/05/18, 100.67, 102.16, 100.59, 100.67, 148245.642205096
03/02/18, 100.59, 100.88, 100.16, 100.59, 48663.1999296344
02/28/18, 100.45, 100.88, 100.16, 100.45, 45848.7419385522
02/27/18, 100.23, 100.81, 99.80, 100.23, 21773.1910365332
02/26/18, 100.88, 100.88, 99.80, 100.88, 5703.85717127613
02/23/18, 99.80, 100.88, 99.80, 99.80, 28485.9786612199
02/22/18, 99.80, 101.89, 99.80, 99.80, 25892.1808380776
02/21/18, 99.80, 100.30, 99.44, 99.80, 41708.9351400323
02/20/18, 99.08, 99.15, 98.72, 99.08, 22723.8338984125
02/19/18, 98.72, 98.79, 98.36, 98.72, 13293.734268529
02/16/18, 98.50, 99.15, 98.29, 98.50, 41603.4623553567
02/15/18, 99.22, 99.44, 99.15, 99.22, 2328.72806165483
02/14/18, 99.80, 100.52, 99.44, 99.80, 55653.547513994
02/12/18, 100.16, 101.24, 99.44, 100.16, 20694.8705932043
02/09/18, 100.95, 101.60, 99.87, 100.95, 8455.86417143199
02/08/18, 100.23, 100.88, 98.72, 100.23, 106258.27936154
02/07/18, 98.07, 99.08, 98.00, 98.07, 552032.064794249
02/06/18, 98.79, 99.44, 98.72, 98.79, 159573.38421529
02/02/18, 98.72, 100.81, 98.72, 98.72, 239382.975019609
02/01/18, 97.28, 97.42, 97.20, 97.28, 55629.9549174218
01/30/18, 97.35, 98.00, 96.77, 97.35, 10563.9320651469
01/29/18, 97.28, 98.00, 97.28, 97.28, 2692.3316088262
01/26/18, 98.00, 98.00, 97.28, 98.00, 3994.08781969166
01/25/18, 97.28, 98.00, 97.20, 97.28, 54491.9590827633
01/24/18, 97.35, 99.44, 97.35, 97.35, 215.108968746423
01/23/18, 97.28, 98.00, 96.70, 97.28, 5141.7982529387
01/19/18, 96.77, 97.35, 96.63, 96.77, 761.902089301848
01/18/18, 96.77, 97.42, 96.56, 96.77, 122614.887785058
01/17/18, 97.35, 98.14, 97.28, 97.35, 10729.0802411523
01/16/18, 98.07, 98.79, 98.00, 98.07, 40358.6059362241
01/12/18, 98.79, 99.44, 98.72, 98.79, 57443.8092538836
01/11/18, 99.37, 100.16, 98.86, 99.37, 170389.89584374
01/10/18, 99.01, 99.44, 98.93, 99.01, 4565.86133661763
01/09/18, 99.15, 100.45, 98.86, 99.15, 22300.5549599115
01/08/18, 99.87, 100.45, 99.08, 99.87, 22489.295732489
01/05/18, 100.09, 100.52, 99.51, 100.09, 35802.459198195
01/04/18, 98.93, 100.52, 98.72, 98.93, 43544.9942732679
01/03/18, 99.44, 99.44, 98.72, 99.44, 151995.997316223
01/02/18, 98.72, 100.16, 98.72, 98.72, 28935.6257958899
12/29/17, 98.29, 98.72, 98.14, 98.29, 65889.9588267271
12/28/17, 98.72, 98.72, 98.72, 98.72, 1022.80845139428
12/27/17, 98.72, 98.72, 98.72, 98.72, 693.899899182011
12/26/17, 100.01, 100.16, 97.49, 100.01, 1110.23983869122
12/22/17, 98.43, 98.72, 97.42, 98.43, 15393.4753634537
12/21/17, 96.63, 98.72, 96.56, 96.63, 32460.6372837345
12/20/17, 96.56, 97.20, 96.56, 96.56, 78643.8389736924
12/19/17, 96.56, 98.00, 96.56, 96.56, 26795.6385068125
12/18/17, 98.00, 98.14, 97.28, 98.00, 48138.6116058528
12/15/17, 96.20, 96.20, 96.20, 96.20, 138.779979836402
12/14/17, 95.84, 96.05, 95.84, 95.84, 624509.90926381
12/13/17, 95.84, 96.56, 95.84, 95.84, 199673.859389019
12/12/17, 95.84, 96.20, 95.84, 95.84, 177696.661782126
12/11/17, 96.27, 96.34, 95.91, 96.27, 12876.0065292214
12/08/17, 96.70, 97.20, 95.91, 96.70, 10547.2784675666
12/07/17, 96.63, 97.28, 96.48, 96.63, 19447.238574475
12/06/17, 96.48, 96.56, 95.91, 96.48, 20238.2844595425
12/05/17, 97.28, 98.14, 97.28, 97.28, 3702.64986203521
12/04/17, 98.21, 98.43, 98.14, 98.21, 939.540463492443
11/30/17, 98.72, 98.72, 98.14, 98.72, 127709.500844852
11/29/17, 98.57, 98.72, 98.07, 98.57, 9836.72497080419
11/28/17, 98.00, 99.44, 98.00, 98.00, 7780.00566962871
11/27/17, 98.72, 98.72, 98.14, 98.72, 257553.437779589
11/24/17, 98.65, 98.72, 98.50, 98.65, 30721.7241363844
11/23/17, 98.50, 98.72, 98.36, 98.50, 129226.366024464
11/22/17, 98.36, 98.43, 98.14, 98.36, 33935.8684693954
11/21/17, 98.36, 98.72, 98.29, 98.36, 18046.9485779257
11/20/17, 98.72, 98.72, 98.14, 98.72, 22632.2391117205
11/17/17, 98.57, 99.44, 98.00, 98.57, 7112.47396661562
11/16/17, 99.08, 99.37, 97.28, 99.08, 128894.681872655
11/15/17, 96.27, 96.92, 95.84, 96.27, 50857.311410848
11/14/17, 96.63, 98.00, 96.56, 96.63, 27402.1070186976
11/13/17, 98.00, 98.72, 98.00, 98.00, 43243.8417170229
11/10/17, 99.29, 99.51, 99.29, 99.29, 2196.88708081025
11/09/17, 100.16, 100.16, 99.80, 100.16, 103671.420537389
11/08/17, 100.09, 100.16, 99.58, 100.09, 161810.517490253
11/07/17, 100.52, 100.73, 99.51, 100.52, 43800.3494361669
11/06/17, 100.16, 100.88, 99.51, 100.16, 9252.46125569294
11/02/17, 100.81, 100.88, 100.73, 100.81, 197808.656460018
11/01/17, 100.88, 101.60, 100.59, 100.88, 474971.70539049
10/31/17, 99.37, 100.88, 97.71, 99.37, 42082.2532857923
10/30/17, 98.00, 98.00, 96.70, 98.00, 75900.1587723268
10/27/17, 97.42, 98.36, 96.63, 97.42, 30498.2883688478
10/26/17, 98.00, 98.00, 97.64, 98.00, 16316.3622293658
10/25/17, 97.56, 97.92, 97.28, 97.56, 27067.6472672919
10/24/17, 97.85, 97.92, 97.28, 97.85, 777.167887083852
10/23/17, 98.00, 98.36, 97.42, 98.00, 93945.7195504541
10/20/17, 97.85, 98.72, 97.64, 97.85, 15387.9241642603
10/19/17, 98.00, 98.57, 97.71, 98.00, 1260487.2082615
10/17/17, 98.57, 99.08, 98.00, 98.57, 15501.7237477261
10/16/17, 98.65, 100.88, 98.00, 98.65, 214111.1406914
10/13/17, 100.09, 100.88, 99.94, 100.09, 491493.461990014
10/12/17, 99.87, 100.81, 98.65, 99.87, 360421.322233725
10/11/17, 95.69, 102.32, 95.11, 95.69, 2375624.59244115
10/10/17, 95.11, 96.20, 94.39, 95.11, 65365.3705029455
10/09/17, 94.32, 95.11, 94.03, 94.32, 546564.133588695
10/06/17, 94.39, 96.56, 94.39, 94.39, 116047.8191392
10/04/17, 94.39, 100.88, 93.67, 94.39, 6356.12307650722
10/03/17, 93.02, 93.67, 91.87, 93.02, 80760.2336661976
10/02/17, 91.87, 91.87, 91.44, 91.87, 181135.629682472
09/29/17, 91.87, 92.59, 91.51, 91.87, 32142.8311299091
09/28/17, 92.16, 92.59, 91.51, 92.16, 1813.85433646178
09/27/17, 91.51, 92.23, 91.51, 91.51, 204774.023648007
09/26/17, 91.87, 93.67, 91.87, 91.87, 2760.33379894604
09/25/17, 91.51, 93.67, 91.51, 91.51, 14538.5906876615
09/22/17, 92.95, 93.67, 92.23, 92.95, 29394.9875291484
09/21/17, 93.75, 94.39, 93.67, 93.75, 131080.466555079
09/20/17, 94.68, 95.11, 94.03, 94.68, 32087.3191379746
09/19/17, 94.32, 97.92, 94.11, 94.32, 22730.7728974043
09/18/17, 94.32, 94.83, 94.32, 94.32, 200244.245106146
09/15/17, 94.75, 95.11, 94.11, 94.75, 31979.0707537022
09/14/17, 94.39, 94.68, 94.32, 94.39, 11796.2982860942
09/13/17, 95.11, 95.11, 94.47, 95.11, 40641.7170950904
09/12/17, 96.05, 97.28, 95.11, 96.05, 32997.7158057014
09/11/17, 97.64, 97.64, 95.84, 97.64, 1010.31825320901
09/08/17, 95.11, 95.47, 94.54, 95.11, 7001.44998274649
09/07/17, 95.47, 95.47, 94.54, 95.47, 5245.883237816
09/06/17, 95.04, 95.47, 95.04, 95.04, 22633.6269115188
09/04/17, 95.19, 96.56, 95.19, 95.19, 1322.57320784091
08/31/17, 95.62, 95.84, 95.19, 95.62, 4578.35153480291
08/30/17, 95.11, 95.11, 94.83, 95.11, 12783.023942731
08/29/17, 95.11, 97.28, 94.90, 95.11, 55273.2903692423
08/28/17, 96.48, 97.28, 96.34, 96.48, 41119.1202257276
08/25/17, 96.20, 96.56, 95.11, 96.20, 38859.782153991
