Date, Open, High, Low, Close, Volume
09/05/19, 189.00, 189.00, 189.00, 189.00, 2400
09/04/19, 189.00, 189.00, 189.00, 189.00, 1
09/03/19, 189.00, 190.00, 186.30, 189.00, 10005
09/02/19, 192.50, 193.00, 192.50, 185.60, 2
08/30/19, 185.60, 193.00, 185.60, 185.60, 4802
08/29/19, 189.00, 189.00, 189.00, 185.80, 6
08/28/19, 186.30, 186.30, 185.00, 185.80, 6381
08/27/19, 189.00, 191.90, 189.00, 189.00, 42805
08/23/19, 185.50, 192.80, 185.20, 189.30, 100
08/22/19, 190.00, 190.00, 189.00, 189.00, 76702
08/21/19, 185.60, 190.00, 185.50, 185.50, 1011
08/20/19, 187.10, 187.10, 187.00, 187.00, 1977
08/19/19, 193.20, 193.20, 185.30, 185.40, 286
08/16/19, 189.00, 189.10, 189.00, 189.00, 37398
08/15/19, 188.10, 188.10, 185.10, 185.40, 1360
08/13/19, 188.00, 188.00, 188.00, 183.80, 19
08/09/19, 188.50, 188.90, 180.00, 183.80, 719
08/08/19, 189.00, 189.00, 188.90, 189.90, 31
08/07/19, 189.10, 189.10, 189.00, 189.90, 21
08/06/19, 188.70, 189.90, 188.60, 189.90, 5780
08/05/19, 190.00, 190.10, 190.00, 190.00, 15252
08/02/19, 190.00, 190.00, 189.00, 190.00, 42081
08/01/19, 190.00, 190.00, 190.00, 190.00, 2200
07/31/19, 190.10, 190.10, 189.80, 190.00, 29680
07/30/19, 190.00, 194.00, 190.00, 190.00, 11
07/29/19, 189.50, 193.00, 188.50, 190.00, 22075
07/26/19, 190.00, 192.10, 190.00, 190.00, 74882
07/25/19, 194.10, 194.00, 194.00, 194.10, 15
07/24/19, 194.10, 194.40, 192.00, 194.10, 3589
07/23/19, 189.30, 194.50, 194.50, 189.30, 2
07/22/19, 189.30, 194.50, 189.00, 189.30, 1005
07/19/19, 191.00, 194.60, 191.00, 191.00, 1001
07/18/19, 191.00, 192.00, 190.00, 191.00, 200
07/15/19, 190.20, 191.00, 190.00, 190.20, 18646
07/12/19, 192.50, 194.90, 194.70, 192.50, 39
07/11/19, 192.50, 192.00, 192.00, 192.50, 5
07/10/19, 192.50, 193.00, 192.50, 192.50, 2611
07/09/19, 191.00, 194.90, 194.00, 191.00, 6
07/08/19, 191.00, 194.90, 194.90, 191.00, 11
07/05/19, 191.00, 191.00, 191.00, 191.00, 550
07/04/19, 189.00, 190.00, 189.00, 189.00, 50700
07/03/19, 190.00, 190.00, 190.00, 190.00, 140
07/02/19, 190.00, 192.00, 190.00, 190.00, 20033
07/01/19, 190.00, 194.90, 194.90, 190.00, 1
06/28/19, 190.00, 190.00, 190.00, 190.00, 4000
06/27/19, 190.00, 190.00, 190.00, 190.00, 1145
06/26/19, 190.00, 194.00, 188.50, 190.00, 13669
06/25/19, 190.20, 194.00, 190.20, 190.20, 530
06/24/19, 190.10, 190.20, 190.10, 190.10, 57757
06/21/19, 194.90, 194.90, 190.50, 194.90, 35239
06/19/19, 195.00, 195.00, 194.90, 195.00, 36009
06/18/19, 191.00, 194.90, 191.00, 191.00, 1692
06/14/19, 194.80, 195.00, 194.50, 194.80, 3232
06/13/19, 195.00, 195.00, 195.00, 195.00, 1001
06/12/19, 195.00, 200.00, 195.00, 195.00, 21009
06/10/19, 195.00, 195.00, 195.00, 195.00, 4939
06/07/19, 190.00, 194.90, 190.00, 190.00, 39267
06/06/19, 190.00, 190.10, 190.00, 190.00, 101
06/04/19, 190.00, 192.30, 190.00, 190.00, 3758
06/03/19, 193.20, 195.00, 195.00, 193.20, 11
05/31/19, 193.20, 193.50, 193.00, 193.20, 40
05/30/19, 193.20, 195.00, 195.00, 193.20, 4
05/29/19, 193.20, 193.20, 193.20, 193.20, 114
05/28/19, 195.00, 193.50, 191.00, 195.00, 21
05/24/19, 195.00, 195.00, 195.00, 195.00, 111
05/23/19, 194.50, 195.00, 194.00, 194.50, 1961
05/22/19, 193.00, 194.00, 194.00, 193.00, 5
05/21/19, 193.00, 193.00, 192.00, 193.00, 3857
05/17/19, 193.10, 194.00, 192.00, 193.10, 1052
05/16/19, 195.00, 195.00, 194.00, 195.00, 50643
05/15/19, 193.10, 195.00, 193.10, 193.10, 5139
05/14/19, 191.50, 200.00, 191.50, 191.50, 2264
05/13/19, 197.00, 199.90, 197.00, 197.00, 250561
05/10/19, 195.00, 197.00, 197.00, 195.00, 74
05/09/19, 195.00, 195.00, 194.00, 195.00, 73122
05/08/19, 196.00, 196.00, 196.00, 196.00, 155
05/07/19, 197.60, 198.00, 196.00, 197.60, 158
05/06/19, 201.00, 197.00, 197.00, 201.00, 10
05/03/19, 201.00, 197.00, 197.00, 201.00, 30
05/02/19, 201.00, 197.00, 197.00, 201.00, 5
04/30/19, 201.00, 202.00, 200.00, 201.00, 100
04/29/19, 196.00, 196.00, 195.10, 196.00, 614
04/25/19, 197.50, 198.00, 190.00, 197.50, 324
04/24/19, 189.30, 201.80, 198.00, 189.30, 500011
04/23/19, 189.30, 202.00, 185.00, 189.30, 150
04/16/19, 200.10, 202.00, 202.00, 200.10, 4
04/11/19, 200.10, 201.90, 200.00, 200.10, 804
04/09/19, 205.00, 205.10, 203.80, 205.00, 11831
04/08/19, 200.00, 203.80, 200.00, 200.00, 25135
04/05/19, 200.00, 203.80, 203.80, 200.00, 1
04/04/19, 200.00, 203.90, 203.90, 200.00, 30
04/03/19, 200.00, 200.00, 200.00, 200.00, 365
04/02/19, 200.00, 200.00, 200.00, 200.00, 10
04/01/19, 200.00, 200.00, 200.00, 200.00, 10
03/29/19, 200.00, 200.00, 198.00, 200.00, 17435
03/28/19, 200.00, 200.00, 200.00, 200.00, 153
03/27/19, 200.00, 200.00, 199.90, 200.00, 9187
03/26/19, 195.50, 200.00, 200.00, 195.50, 10
03/25/19, 195.50, 200.00, 195.00, 195.50, 533
03/22/19, 200.00, 191.30, 191.30, 200.00, 1
03/21/19, 200.00, 200.00, 199.90, 200.00, 5735
03/18/19, 200.00, 200.00, 195.00, 200.00, 6258
03/15/19, 200.00, 200.00, 190.10, 200.00, 81
03/13/19, 200.00, 200.00, 200.00, 200.00, 89281
03/12/19, 200.00, 200.00, 198.00, 200.00, 57819
03/11/19, 200.10, 201.30, 200.00, 200.10, 106
03/07/19, 201.70, 201.40, 201.20, 201.70, 65
03/06/19, 201.70, 200.00, 200.00, 201.70, 13
03/01/19, 201.70, 202.00, 200.10, 201.70, 2005
02/28/19, 200.00, 200.00, 200.00, 200.00, 11
02/27/19, 200.00, 200.00, 200.00, 200.00, 1188
02/26/19, 200.00, 200.00, 196.50, 200.00, 302
02/25/19, 196.10, 202.50, 196.00, 196.10, 118
02/22/19, 200.00, 200.00, 200.00, 200.00, 1736
02/21/19, 196.00, 196.00, 196.00, 196.00, 150
02/20/19, 200.00, 200.00, 200.00, 200.00, 5000
02/18/19, 200.00, 200.00, 200.00, 200.00, 2500
02/15/19, 200.00, 200.00, 200.00, 200.00, 79726
02/14/19, 200.00, 200.00, 200.00, 200.00, 15500
02/13/19, 200.00, 204.90, 204.90, 200.00, 6
02/12/19, 200.00, 200.00, 200.00, 200.00, 285
02/11/19, 200.00, 200.00, 200.00, 200.00, 170664
02/08/19, 201.00, 204.90, 200.00, 201.00, 1358
02/07/19, 200.00, 205.00, 200.00, 200.00, 10345
02/06/19, 200.00, 209.00, 193.70, 200.00, 13
02/01/19, 200.00, 200.00, 198.00, 200.00, 6176
01/31/19, 200.00, 198.00, 198.00, 200.00, 1
01/29/19, 200.00, 198.00, 193.60, 200.00, 42
01/28/19, 200.00, 200.00, 200.00, 200.00, 16611
01/24/19, 203.70, 205.00, 200.00, 203.70, 156
01/23/19, 200.00, 200.00, 200.00, 200.00, 33625
01/21/19, 192.40, 192.40, 192.40, 192.40, 345
01/18/19, 198.00, 192.00, 192.00, 198.00, 5
01/16/19, 198.00, 196.60, 190.00, 198.00, 11
01/10/19, 198.00, 198.00, 198.00, 198.00, 87
01/09/19, 198.00, 198.00, 198.00, 198.00, 399
01/07/19, 200.00, 197.00, 197.00, 200.00, 26
01/04/19, 200.00, 200.00, 200.00, 200.00, 1
12/28/18, 200.00, 201.00, 200.00, 200.00, 1177
12/27/18, 200.00, 200.00, 196.10, 200.00, 10001
12/26/18, 200.00, 200.00, 196.00, 200.00, 3924
12/21/18, 200.00, 200.00, 200.00, 200.00, 10
12/20/18, 200.00, 201.00, 200.00, 200.00, 1802
12/18/18, 195.00, 195.00, 195.00, 195.00, 200
12/13/18, 200.00, 200.00, 200.00, 200.00, 50
12/10/18, 200.00, 196.00, 196.00, 200.00, 11
12/07/18, 200.00, 196.00, 196.00, 200.00, 15
12/05/18, 200.00, 195.10, 195.00, 200.00, 11
12/04/18, 200.00, 197.00, 197.00, 200.00, 1
12/03/18, 200.00, 195.10, 195.10, 200.00, 1
11/30/18, 200.00, 200.00, 200.00, 200.00, 2
11/28/18, 200.00, 200.00, 200.00, 200.00, 10
11/27/18, 200.00, 200.00, 200.00, 200.00, 122545
11/26/18, 197.00, 197.00, 195.00, 197.00, 1015
11/21/18, 200.00, 200.00, 199.90, 200.00, 51061
11/16/18, 200.00, 200.00, 200.00, 200.00, 3
11/15/18, 200.00, 200.00, 195.30, 200.00, 222988
11/14/18, 200.00, 200.00, 200.00, 200.00, 6
11/13/18, 200.00, 200.00, 200.00, 200.00, 6
11/12/18, 200.00, 202.00, 200.00, 200.00, 11
11/09/18, 200.00, 200.00, 200.00, 200.00, 23922
11/08/18, 197.50, 200.00, 197.50, 197.50, 516
11/07/18, 199.90, 200.00, 195.00, 199.90, 1031
11/05/18, 200.00, 198.00, 198.00, 200.00, 1
11/02/18, 200.00, 200.00, 200.00, 200.00, 7
11/01/18, 200.00, 202.00, 199.90, 200.00, 28390
10/31/18, 197.90, 197.90, 197.90, 197.90, 100
10/30/18, 196.30, 196.30, 196.20, 196.30, 150
10/26/18, 195.00, 195.00, 195.00, 195.00, 476
10/25/18, 195.00, 195.10, 195.00, 195.00, 173
10/18/18, 200.00, 200.00, 195.10, 200.00, 38
10/17/18, 200.00, 200.00, 195.10, 200.00, 7520
10/16/18, 200.00, 200.00, 200.00, 200.00, 14
10/15/18, 200.00, 200.00, 197.90, 200.00, 222401
10/12/18, 197.90, 198.00, 197.90, 197.90, 111
10/11/18, 200.00, 200.00, 200.00, 200.00, 12841
10/10/18, 200.00, 200.00, 200.00, 200.00, 72627
10/08/18, 198.10, 199.90, 199.90, 198.10, 67
10/05/18, 198.10, 199.90, 195.00, 198.10, 107
10/04/18, 195.00, 195.10, 195.00, 195.00, 343
10/03/18, 195.30, 195.50, 195.00, 195.30, 105
10/01/18, 199.90, 195.80, 195.60, 199.90, 75
09/28/18, 199.90, 200.00, 199.90, 199.90, 100
09/27/18, 197.90, 200.00, 200.00, 197.90, 5
09/26/18, 197.90, 197.90, 197.90, 197.90, 200
09/25/18, 197.80, 197.90, 195.00, 197.80, 9572
09/21/18, 197.90, 197.80, 195.00, 197.90, 7
09/19/18, 197.90, 197.90, 197.90, 197.90, 466
09/18/18, 204.00, 205.00, 200.00, 204.00, 12396
09/17/18, 204.00, 209.90, 204.00, 204.00, 7439
09/14/18, 207.50, 207.50, 207.50, 207.50, 100
09/13/18, 205.00, 207.50, 207.00, 205.00, 192211
09/12/18, 205.00, 205.00, 203.00, 205.00, 1805717
09/11/18, 205.00, 204.90, 204.90, 205.00, 23
09/07/18, 205.00, 205.00, 205.00, 205.00, 10
09/06/18, 205.00, 205.00, 203.00, 205.00, 18110
09/05/18, 203.00, 203.00, 203.00, 203.00, 40
09/04/18, 203.00, 203.00, 203.00, 203.00, 85
09/03/18, 203.00, 203.00, 203.00, 203.00, 15
08/31/18, 203.00, 204.00, 197.80, 203.00, 5
08/30/18, 203.00, 203.00, 200.00, 203.00, 3239
08/29/18, 203.00, 203.00, 202.80, 203.00, 5503
08/28/18, 202.60, 195.80, 195.80, 202.60, 4
08/27/18, 202.60, 203.00, 195.80, 202.60, 213
08/24/18, 203.00, 202.90, 202.90, 203.00, 2
08/23/18, 203.00, 203.00, 199.90, 203.00, 147145
08/20/18, 197.70, 200.00, 200.00, 197.70, 1
08/17/18, 197.70, 199.80, 195.50, 197.70, 100
08/16/18, 195.10, 199.90, 199.90, 195.10, 25
08/14/18, 195.10, 197.00, 195.10, 195.10, 100
08/13/18, 195.10, 198.10, 198.00, 195.10, 16
08/10/18, 195.10, 200.00, 200.00, 195.10, 10
08/09/18, 195.10, 200.00, 195.10, 195.10, 1817
08/08/18, 200.00, 200.00, 200.00, 200.00, 53
08/07/18, 200.00, 200.00, 200.00, 200.00, 33728
08/06/18, 196.50, 202.00, 202.00, 196.50, 21
08/03/18, 196.50, 200.00, 196.00, 196.50, 769
08/02/18, 200.00, 200.00, 200.00, 200.00, 31844
08/01/18, 200.00, 200.00, 200.00, 200.00, 2
07/31/18, 200.00, 200.00, 200.00, 200.00, 1
07/30/18, 200.00, 199.90, 199.90, 200.00, 2
07/26/18, 200.00, 200.00, 200.00, 200.00, 360
07/23/18, 200.00, 204.00, 204.00, 200.00, 30
07/17/18, 200.00, 200.00, 200.00, 200.00, 5386
07/16/18, 196.00, 200.00, 196.00, 196.00, 406
07/13/18, 203.60, 205.20, 200.00, 203.60, 7100
07/11/18, 200.00, 198.00, 198.00, 200.00, 2
07/09/18, 200.00, 200.00, 200.00, 200.00, 8600
07/06/18, 200.00, 201.90, 201.90, 200.00, 1
07/05/18, 200.00, 200.00, 193.10, 200.00, 187099
07/04/18, 200.00, 200.00, 200.00, 200.00, 11629
07/03/18, 200.00, 200.00, 199.60, 200.00, 263471
07/02/18, 199.60, 192.00, 192.00, 199.60, 23
06/29/18, 199.60, 200.00, 196.00, 199.60, 2000
06/28/18, 191.20, 193.90, 190.00, 191.20, 344
06/26/18, 200.00, 199.80, 193.80, 200.00, 17
06/22/18, 200.00, 192.90, 192.90, 200.00, 1
06/21/18, 200.00, 200.00, 200.00, 200.00, 69037
06/20/18, 200.00, 200.00, 190.00, 200.00, 265
06/19/18, 200.60, 202.80, 190.00, 200.60, 974
06/18/18, 200.10, 202.80, 200.10, 200.10, 2025
06/14/18, 200.10, 200.10, 200.10, 200.10, 28493
06/13/18, 200.00, 200.80, 200.00, 200.00, 1507
06/12/18, 200.00, 202.80, 200.00, 200.00, 330
06/11/18, 200.00, 202.80, 200.00, 200.00, 3605
06/08/18, 200.00, 200.00, 198.00, 200.00, 105502
06/07/18, 197.70, 197.70, 197.60, 197.70, 101
06/06/18, 200.00, 202.90, 200.00, 200.00, 6408
06/05/18, 199.80, 200.00, 200.00, 199.80, 88
06/04/18, 199.80, 200.20, 197.00, 199.80, 615650
06/01/18, 198.00, 198.00, 198.00, 198.00, 1236
05/30/18, 200.00, 202.00, 200.00, 200.00, 2300
05/28/18, 202.00, 202.00, 202.00, 202.00, 15000
05/25/18, 200.00, 200.00, 200.00, 200.00, 9113
05/24/18, 203.70, 203.90, 200.00, 203.70, 631
05/22/18, 204.00, 204.00, 199.00, 204.00, 32583
05/21/18, 200.00, 200.00, 198.00, 200.00, 11416
05/18/18, 199.20, 199.20, 199.20, 199.20, 200
05/17/18, 198.00, 198.00, 198.00, 198.00, 2
05/16/18, 198.00, 198.10, 198.00, 198.00, 3618
05/15/18, 198.00, 199.00, 198.00, 198.00, 6066
05/14/18, 198.10, 198.20, 198.00, 198.10, 716
05/11/18, 199.20, 199.20, 199.20, 199.20, 216
05/10/18, 199.20, 200.00, 200.00, 199.20, 10
05/09/18, 199.20, 198.30, 198.20, 199.20, 11
05/08/18, 199.20, 200.00, 198.30, 199.20, 20021
05/04/18, 202.20, 204.80, 204.80, 202.20, 1
05/02/18, 202.20, 202.90, 202.00, 202.20, 838
05/01/18, 199.70, 202.90, 200.00, 199.70, 81
04/27/18, 199.70, 200.20, 199.00, 199.70, 26501
04/25/18, 199.10, 199.90, 198.90, 199.10, 1301
04/24/18, 196.00, 196.00, 196.00, 196.00, 9158
04/23/18, 196.00, 197.50, 196.00, 196.00, 160207
04/19/18, 198.40, 200.00, 198.00, 198.40, 303
04/18/18, 198.30, 200.00, 193.00, 198.30, 5306
04/17/18, 195.00, 195.00, 193.00, 195.00, 2725
04/16/18, 193.00, 195.00, 195.00, 193.00, 1
04/10/18, 193.00, 193.10, 193.00, 193.00, 2754
04/09/18, 193.00, 193.90, 193.00, 193.00, 221
04/06/18, 193.00, 192.20, 192.20, 193.00, 29
04/05/18, 193.00, 193.10, 193.00, 193.00, 38
04/04/18, 193.00, 193.00, 192.20, 193.00, 11
04/03/18, 193.00, 193.90, 193.00, 193.00, 9322
04/02/18, 194.00, 195.00, 190.00, 194.00, 2436
03/29/18, 194.90, 195.00, 192.60, 194.90, 5018
03/28/18, 194.00, 195.90, 194.00, 194.00, 865
03/27/18, 196.00, 196.00, 194.00, 196.00, 10001
03/26/18, 196.00, 198.50, 194.00, 196.00, 59948
03/23/18, 194.10, 195.00, 185.00, 194.10, 112215
03/22/18, 185.10, 189.70, 185.00, 185.10, 1662
03/21/18, 184.20, 200.20, 180.00, 184.20, 2368
03/20/18, 179.46, 181.13, 179.38, 179.46, 4269.71428571429
03/19/18, 179.29, 181.13, 179.20, 179.29, 1164.57142857143
03/16/18, 179.20, 181.13, 177.63, 179.20, 23373.7142857143
03/15/18, 176.75, 179.29, 178.50, 176.75, 11.4285714285714
03/14/18, 176.75, 178.50, 178.50, 176.75, 110.857142857143
03/13/18, 176.75, 179.29, 175.53, 176.75, 88
03/12/18, 176.75, 179.29, 175.00, 176.75, 2390.85714285714
03/09/18, 175.09, 179.29, 178.85, 175.09, 8
03/08/18, 175.09, 179.38, 175.00, 175.09, 94860.5714285714
03/07/18, 178.50, 179.38, 175.00, 178.50, 35124.5714285714
03/06/18, 176.75, 179.38, 176.75, 176.75, 1468.57142857143
03/05/18, 176.75, 176.75, 176.75, 176.75, 1142.85714285714
03/02/18, 177.36, 179.38, 175.00, 177.36, 18314.2857142857
02/28/18, 180.34, 181.74, 180.34, 180.34, 193.142857142857
02/27/18, 181.13, 182.00, 180.34, 181.13, 529.142857142857
02/23/18, 181.30, 182.00, 182.00, 181.30, 40
02/22/18, 181.30, 182.00, 182.00, 181.30, 8
02/21/18, 181.30, 182.00, 180.25, 181.30, 333.714285714286
02/20/18, 182.00, 181.13, 181.13, 182.00, 17.1428571428571
02/15/18, 182.00, 182.26, 182.00, 182.00, 572.571428571429
02/14/18, 175.09, 177.63, 175.00, 175.09, 552
02/12/18, 175.18, 181.13, 175.09, 175.18, 2352
02/09/18, 181.13, 182.88, 181.13, 181.13, 810.285714285714
02/08/18, 182.18, 182.88, 181.13, 182.18, 60.5714285714286
02/07/18, 182.18, 183.31, 181.39, 182.18, 441.142857142857
02/06/18, 183.66, 183.75, 181.48, 183.66, 1321.14285714286
02/02/18, 183.05, 183.75, 180.25, 183.05, 5097.14285714286
02/01/18, 178.50, 178.50, 178.50, 178.50, 1.14285714285714
01/30/18, 173.25, 173.25, 173.25, 173.25, 228.571428571429
01/29/18, 173.25, 173.25, 173.25, 173.25, 2925.71428571429
01/26/18, 178.50, 179.38, 178.41, 178.50, 260.571428571429
01/25/18, 176.05, 179.20, 171.50, 176.05, 43430.8571428571
01/24/18, 171.50, 170.63, 170.63, 171.50, 1338862.85714286
01/23/18, 171.50, 171.50, 171.50, 171.50, 686.857142857143
01/22/18, 170.63, 171.50, 171.50, 170.63, 11.4285714285714
01/19/18, 170.63, 170.63, 170.63, 170.63, 293112
01/18/18, 170.63, 170.71, 170.63, 170.63, 342.857142857143
01/17/18, 170.63, 174.13, 171.06, 170.63, 6.85714285714286
01/16/18, 170.63, 174.13, 170.63, 170.63, 1486.85714285714
01/12/18, 170.63, 170.80, 170.63, 170.63, 171.428571428571
01/11/18, 171.50, 171.50, 170.63, 171.50, 181883.428571429
01/10/18, 171.50, 171.85, 171.50, 171.50, 217932.571428571
01/09/18, 171.68, 174.91, 171.68, 171.68, 2377.14285714286
01/08/18, 171.85, 175.00, 171.68, 171.85, 318.857142857143
01/05/18, 173.34, 173.43, 173.25, 173.34, 114.285714285714
01/03/18, 173.25, 173.25, 173.25, 173.25, 17257.1428571429
01/02/18, 175.00, 175.00, 175.00, 175.00, 11428.5714285714
12/29/17, 174.91, 175.00, 174.91, 174.91, 126.857142857143
12/21/17, 175.00, 175.00, 173.25, 175.00, 2314.28571428571
12/19/17, 175.00, 175.00, 172.38, 175.00, 28.5714285714286
12/18/17, 175.00, 176.75, 176.75, 175.00, 2.28571428571429
12/15/17, 175.00, 175.00, 175.00, 175.00, 57.1428571428571
12/14/17, 175.00, 175.00, 175.00, 175.00, 77257.1428571429
12/11/17, 175.00, 177.63, 175.00, 175.00, 116765.714285714
12/08/17, 176.75, 174.91, 174.91, 176.75, 57.1428571428571
12/06/17, 176.75, 176.75, 176.75, 176.75, 297.142857142857
12/05/17, 176.75, 177.63, 176.75, 176.75, 579.428571428571
12/04/17, 176.75, 176.75, 176.75, 176.75, 1514.28571428571
11/29/17, 178.50, 176.75, 176.75, 178.50, 20.5714285714286
11/28/17, 178.50, 177.63, 177.63, 178.50, 5.71428571428571
11/27/17, 178.50, 178.59, 178.50, 178.50, 879842.285714286
11/24/17, 178.50, 183.75, 178.50, 178.50, 565794.285714286
11/23/17, 177.98, 178.50, 176.75, 177.98, 7409.14285714286
11/22/17, 178.06, 178.50, 176.75, 178.06, 6936
11/20/17, 178.50, 179.38, 176.75, 178.50, 4169.14285714286
11/17/17, 175.88, 178.50, 171.50, 175.88, 632432
11/16/17, 171.76, 179.29, 171.41, 171.76, 132.571428571429
11/15/17, 178.50, 171.15, 171.15, 178.50, 1.14285714285714
11/14/17, 178.50, 178.41, 178.41, 178.50, 1.14285714285714
11/13/17, 178.50, 178.50, 178.41, 178.50, 170.285714285714
11/09/17, 178.50, 178.50, 178.50, 178.50, 114.285714285714
11/08/17, 182.00, 184.19, 175.00, 182.00, 152
11/07/17, 173.16, 173.25, 173.16, 173.16, 40
11/06/17, 173.16, 173.25, 171.59, 173.16, 8298.28571428571
11/02/17, 172.38, 172.55, 172.38, 172.38, 457.142857142857
10/31/17, 171.50, 172.38, 171.50, 171.50, 2899.42857142857
10/30/17, 171.94, 174.74, 171.94, 171.94, 2514.28571428571
10/27/17, 171.50, 174.04, 171.50, 171.50, 13.7142857142857
10/26/17, 171.50, 174.91, 171.50, 171.50, 2754.28571428571
10/24/17, 171.06, 171.06, 171.06, 171.06, 571.428571428571
10/23/17, 171.50, 170.63, 170.63, 171.50, 12.5714285714286
10/20/17, 171.50, 171.59, 170.63, 171.50, 240
10/19/17, 170.63, 170.63, 170.63, 170.63, 317.714285714286
10/17/17, 168.00, 170.63, 168.00, 168.00, 2870.85714285714
10/16/17, 175.35, 174.56, 174.56, 175.35, 2.28571428571429
10/13/17, 175.35, 177.63, 175.00, 175.35, 148.571428571429
10/12/17, 175.00, 175.00, 175.00, 175.00, 14347.4285714286
10/11/17, 177.63, 175.09, 175.00, 177.63, 8
10/10/17, 177.63, 177.63, 177.63, 177.63, 2464
10/09/17, 177.63, 177.71, 177.63, 177.63, 174.857142857143
10/06/17, 179.73, 182.88, 178.50, 179.73, 827.428571428571
10/04/17, 183.75, 179.38, 179.38, 183.75, 5.71428571428571
10/03/17, 183.75, 184.63, 175.09, 183.75, 14979.4285714286
10/02/17, 177.10, 183.75, 175.09, 177.10, 20665.1428571429
09/29/17, 168.00, 173.25, 168.00, 168.00, 1148.57142857143
09/28/17, 168.09, 168.44, 168.09, 168.09, 114.285714285714
09/27/17, 168.00, 168.26, 168.00, 168.00, 1153.14285714286
09/26/17, 168.09, 168.18, 168.00, 168.09, 4792
09/22/17, 168.00, 168.00, 168.00, 168.00, 2605.71428571429
09/21/17, 174.13, 167.30, 167.30, 174.13, 113.142857142857
09/20/17, 174.13, 174.13, 174.13, 174.13, 541.714285714286
09/19/17, 167.21, 175.00, 167.21, 167.21, 592
09/18/17, 171.33, 171.50, 167.13, 171.33, 3491.42857142857
09/14/17, 170.63, 172.38, 166.43, 170.63, 13329.1428571429
09/13/17, 170.80, 172.46, 170.80, 170.80, 5156.57142857143
09/12/17, 172.38, 172.38, 172.38, 172.38, 1298.28571428571
09/11/17, 172.38, 174.04, 172.38, 172.38, 1032
09/08/17, 174.13, 174.13, 174.13, 174.13, 2742.85714285714
09/06/17, 175.00, 174.91, 174.91, 175.00, 5.71428571428571
08/31/17, 175.00, 175.00, 170.71, 175.00, 2298.28571428571
08/29/17, 175.00, 175.00, 174.91, 175.00, 114.285714285714
08/28/17, 173.25, 175.00, 174.91, 173.25, 17.1428571428571
08/24/17, 173.25, 173.25, 170.63, 173.25, 85645.7142857143
08/23/17, 170.71, 172.46, 170.71, 170.71, 700.571428571429
08/22/17, 173.69, 173.69, 173.25, 173.69, 19442.2857142857
08/18/17, 171.50, 174.13, 171.50, 171.50, 115.428571428571
08/17/17, 174.04, 175.00, 171.50, 174.04, 1612.57142857143
08/16/17, 173.25, 175.00, 173.25, 173.25, 6.85714285714286
08/15/17, 173.25, 177.19, 173.25, 173.25, 8384
08/14/17, 175.00, 175.70, 175.00, 175.00, 2504
08/11/17, 177.36, 177.63, 175.53, 177.36, 276.571428571429
08/10/17, 177.63, 177.63, 177.63, 177.63, 172.571428571429
08/09/17, 177.71, 179.29, 177.71, 177.71, 157.714285714286
08/08/17, 179.29, 179.29, 179.29, 179.29, 395.428571428571
08/03/17, 175.53, 179.38, 175.44, 175.53, 153.142857142857
08/02/17, 175.88, 175.88, 175.88, 175.88, 748.571428571429
08/01/17, 179.81, 181.13, 179.38, 179.81, 857.142857142857
07/31/17, 180.25, 182.88, 182.79, 180.25, 5.71428571428571
07/28/17, 180.25, 180.25, 180.25, 180.25, 1.14285714285714
07/26/17, 180.25, 180.25, 180.25, 180.25, 2514.28571428571
07/25/17, 180.25, 180.25, 180.25, 180.25, 2.28571428571429
07/24/17, 180.25, 181.21, 180.25, 180.25, 1974.85714285714
07/21/17, 182.18, 182.88, 181.21, 182.18, 1070.85714285714
07/20/17, 182.00, 182.88, 182.00, 182.00, 1154.28571428571
07/19/17, 182.88, 183.75, 181.21, 182.88, 46801.1428571429
07/18/17, 181.21, 182.88, 180.25, 181.21, 3131.42857142857
07/17/17, 179.81, 179.81, 179.46, 179.81, 7264
07/13/17, 179.38, 179.46, 179.38, 179.38, 234.285714285714
07/12/17, 179.46, 181.13, 179.38, 179.46, 2302.85714285714
07/10/17, 181.91, 182.88, 182.88, 181.91, 1.14285714285714
07/07/17, 181.91, 183.75, 180.43, 181.91, 150.857142857143
07/06/17, 183.31, 183.66, 182.79, 183.31, 355.428571428571
07/05/17, 182.00, 182.00, 180.25, 182.00, 29276.5714285714
07/04/17, 179.38, 181.39, 179.38, 179.38, 47294.8571428571
07/03/17, 175.88, 179.29, 175.09, 175.88, 46.8571428571429
06/30/17, 175.88, 175.88, 175.88, 175.88, 234.285714285714
06/29/17, 175.18, 175.88, 175.00, 175.18, 1371.42857142857
06/28/17, 175.00, 179.29, 175.00, 175.00, 6858.28571428571
06/27/17, 175.09, 175.88, 175.00, 175.09, 3352
06/23/17, 175.35, 178.50, 175.26, 175.35, 59.4285714285714
06/22/17, 175.35, 181.04, 181.04, 175.35, 5.71428571428571
06/21/17, 175.35, 181.13, 175.00, 175.35, 9780.57142857143
06/20/17, 175.18, 175.96, 175.00, 175.18, 324.571428571429
06/19/17, 175.09, 175.44, 175.00, 175.09, 254.857142857143
06/16/17, 181.91, 182.70, 179.38, 181.91, 124.571428571429
06/15/17, 180.25, 180.25, 175.09, 180.25, 1149.71428571429
06/14/17, 180.60, 179.64, 179.64, 180.60, 20.5714285714286
06/13/17, 180.60, 183.58, 179.81, 180.60, 428.571428571429
06/09/17, 183.75, 183.75, 183.66, 183.75, 60716.5714285714
