Date, Open, High, Low, Close, Volume
01/04/24, 103.85, 105.32, 103.36, 103.61, 9946.72313596441
01/03/24, 105.56, 105.56, 103.36, 103.85, 7792.0250815754
01/02/24, 105.32, 105.32, 103.85, 104.59, 4108.31817570618
12/29/23, 105.56, 105.56, 104.83, 105.32, 22225.7461555285
12/28/23, 104.83, 105.81, 104.34, 105.56, 18678.8130721548
12/27/23, 104.10, 106.79, 103.85, 105.56, 71722.559396403
12/22/23, 101.89, 103.85, 101.65, 103.61, 7776.71457905724
12/21/23, 101.65, 102.87, 101.65, 102.87, 141128.129411724
12/20/23, 103.12, 103.12, 101.65, 101.65, 27157.7693667116
12/19/23, 101.89, 101.89, 99.93, 99.93, 451.149474201772
12/18/23, 103.12, 103.12, 101.16, 101.40, 1541.25725349474
12/15/23, 103.12, 103.12, 102.87, 102.87, 160567.364108948
12/14/23, 103.12, 103.61, 102.87, 103.36, 45143.5270248778
12/13/23, 106.79, 106.79, 102.87, 103.85, 234412.979854536
12/12/23, 105.56, 106.54, 105.32, 106.30, 249158.014479691
12/11/23, 105.56, 106.54, 105.07, 105.81, 172984.181651175
12/08/23, 104.34, 105.32, 103.36, 105.07, 368098.163642099
12/07/23, 103.85, 105.32, 103.36, 103.36, 172504.452572273
12/06/23, 105.56, 105.56, 103.36, 104.10, 156430.466328541
12/05/23, 105.81, 105.81, 103.61, 104.83, 19829.1421613526
12/04/23, 106.54, 107.77, 105.32, 106.05, 409347.719526525
12/01/23, 99.44, 106.30, 99.44, 105.07, 344086.192192785
11/30/23, 100.67, 101.40, 97.97, 98.46, 841843.898160339
11/29/23, 98.22, 99.93, 97.29, 97.97, 163108.907526962
11/28/23, 98.22, 99.93, 97.87, 97.97, 737187.427147206
11/27/23, 97.97, 99.20, 97.97, 98.22, 140071.704737971
11/24/23, 100.91, 100.91, 97.97, 97.97, 31336.5158540014
11/23/23, 99.20, 100.91, 97.97, 97.97, 55364.8185060012
11/22/23, 98.22, 100.42, 97.97, 100.42, 46692.9498797155
11/21/23, 98.46, 98.95, 97.97, 97.97, 75099.0355517411
11/20/23, 97.97, 101.65, 97.97, 99.93, 64854.2679667566
11/17/23, 99.93, 99.93, 97.97, 97.97, 223848.733117006
11/16/23, 101.89, 101.89, 99.93, 99.93, 66150.5571799607
11/15/23, 102.87, 102.87, 101.40, 102.63, 96230.5911273051
11/14/23, 104.83, 104.83, 102.63, 102.87, 397781.145224139
11/13/23, 104.83, 105.81, 103.36, 105.07, 64170.3988542788
11/10/23, 104.83, 104.83, 103.36, 103.85, 17795.9074269409
11/09/23, 105.32, 105.32, 103.12, 103.85, 96253.0465309984
11/08/23, 102.38, 105.32, 101.89, 103.85, 292982.796887672
11/07/23, 99.93, 101.65, 99.69, 101.16, 58580.0240348147
11/06/23, 100.91, 102.87, 99.93, 100.18, 76917.9232508985
11/03/23, 103.61, 103.61, 100.91, 102.63, 27080.196153953
11/02/23, 103.85, 103.85, 102.14, 102.63, 120985.632298834
11/01/23, 100.91, 102.87, 100.91, 102.38, 61067.4703439317
10/31/23, 101.65, 101.65, 98.95, 99.93, 427.673370340594
10/30/23, 100.18, 102.63, 100.18, 101.65, 14349.0029600193
10/27/23, 99.93, 101.89, 98.22, 101.40, 26877.0768205454
10/26/23, 98.22, 99.93, 97.97, 98.22, 68476.7328625531
10/25/23, 98.95, 99.93, 98.22, 98.71, 64860.3921677638
10/24/23, 101.65, 101.65, 99.44, 99.44, 2591.5577262405
10/23/23, 102.14, 105.56, 101.89, 102.14, 32300.0568124776
10/20/23, 99.93, 102.63, 99.93, 102.14, 98023.9613222656
10/19/23, 98.22, 98.95, 97.97, 97.97, 568515.703705313
10/18/23, 98.71, 99.69, 97.97, 98.22, 238475.366522687
10/17/23, 100.91, 100.91, 97.97, 97.97, 184378.25762519
10/16/23, 100.91, 102.87, 100.42, 100.42, 16183.2011616948
10/13/23, 102.38, 103.36, 100.91, 101.40, 224896.992189416
10/12/23, 98.71, 102.63, 98.71, 101.89, 131338.594101613
10/11/23, 100.91, 100.91, 97.97, 98.71, 65412.5909585854
10/10/23, 100.91, 102.63, 100.91, 100.91, 189132.679007162
10/09/23, 103.85, 103.85, 98.95, 100.91, 83252.3884927451
10/06/23, 104.83, 105.07, 103.12, 104.10, 51217.7137239157
10/05/23, 105.32, 107.28, 104.83, 104.83, 45451.7784755767
10/04/23, 102.87, 104.83, 100.91, 103.61, 63625.3449646323
10/03/23, 103.36, 105.81, 101.40, 102.38, 47571.7727242579
10/02/23, 105.81, 105.81, 100.42, 103.36, 113741.723207408
09/27/23, 106.30, 108.26, 106.30, 107.52, 797394.447249618
09/26/23, 106.05, 106.79, 106.05, 106.30, 6481.44606602093
09/25/23, 107.52, 107.52, 106.05, 106.30, 2659.94463748828
09/22/23, 103.85, 107.52, 103.61, 107.28, 18762.5104859208
09/21/23, 105.07, 105.81, 103.36, 103.85, 30760.8409593186
09/20/23, 107.52, 107.52, 105.81, 105.81, 37210.6453201353
09/19/23, 110.22, 110.71, 106.79, 106.79, 39072.4024263435
09/18/23, 110.71, 110.71, 108.75, 109.24, 14493.9423838578
09/15/23, 110.71, 110.71, 109.73, 109.97, 152974.375560109
09/14/23, 112.18, 112.18, 110.22, 110.71, 54192.0340131102
09/13/23, 110.71, 112.67, 110.22, 111.69, 651777.278499569
09/12/23, 111.69, 112.67, 109.73, 110.71, 19506.6009083033
09/11/23, 113.40, 113.40, 109.73, 109.73, 57093.8845903854
09/08/23, 113.16, 113.40, 110.71, 112.18, 106665.208943515
09/07/23, 110.46, 113.40, 110.22, 112.18, 5868.00526512667
09/06/23, 114.63, 114.63, 109.48, 110.71, 155192.357024906
09/05/23, 112.42, 114.38, 112.42, 113.16, 229095.131979895
09/04/23, 108.01, 112.42, 106.79, 111.69, 305910.985214006
09/01/23, 107.77, 109.73, 106.54, 108.01, 248295.522837835
08/31/23, 108.26, 109.48, 106.79, 107.52, 127434.415959482
08/29/23, 109.97, 109.97, 108.01, 108.75, 479696.416496965
08/28/23, 112.42, 112.67, 109.73, 110.71, 80585.2989540817
08/25/23, 110.71, 114.38, 104.83, 112.42, 176824.05568273
08/24/23, 115.61, 115.61, 93.27, 111.69, 80938.4612121672
08/23/23, 116.59, 117.57, 113.65, 116.34, 137632.231336745
08/22/23, 111.69, 116.34, 111.69, 115.61, 355447.605761427
08/21/23, 117.57, 118.55, 110.22, 111.69, 207534.882333822
08/18/23, 119.28, 121.98, 116.59, 119.28, 403760.406807564
08/17/23, 117.57, 122.46, 117.57, 119.28, 384696.78977212
08/16/23, 115.61, 119.04, 114.14, 116.59, 784752.054970289
08/15/23, 114.38, 115.12, 112.18, 114.63, 456608.17869958
08/14/23, 112.18, 115.61, 109.48, 114.87, 1906184.10171525
08/11/23, 110.71, 110.71, 108.01, 109.73, 592666.490377458
08/10/23, 107.77, 112.67, 107.77, 108.99, 837535.522751729
08/09/23, 107.28, 108.75, 105.81, 106.54, 1536498.7493121
08/08/23, 107.52, 108.26, 103.85, 107.03, 515696.511417998
08/07/23, 107.77, 108.75, 104.83, 106.54, 448647.738090305
08/04/23, 107.77, 110.46, 106.30, 107.77, 461196.225954188
08/03/23, 104.34, 109.73, 104.34, 107.77, 1009132.57287476
08/02/23, 100.67, 105.07, 100.67, 104.83, 2290636.94414724
07/31/23, 100.91, 100.91, 98.95, 100.18, 257500.196951753
07/28/23, 96.50, 101.40, 96.50, 99.20, 813189.782347519
07/27/23, 91.11, 97.48, 91.11, 96.60, 4010018.62533859
07/26/23, 91.80, 93.56, 90.13, 92.49, 1156889.12917668
07/25/23, 91.60, 91.60, 89.15, 91.51, 179628.939744057
07/24/23, 90.53, 92.49, 90.53, 91.21, 333794.472400078
07/21/23, 89.64, 92.09, 88.17, 91.41, 284568.144703691
07/20/23, 92.00, 93.07, 88.17, 89.64, 2018262.08364901
07/19/23, 88.17, 94.05, 87.59, 92.78, 836308.64114994
07/18/23, 82.98, 87.20, 80.34, 86.61, 5440617.69083308
07/17/23, 79.75, 83.28, 78.97, 83.08, 356750.019175639
07/14/23, 77.69, 80.73, 77.69, 80.04, 14215.2912380273
07/13/23, 78.38, 78.87, 77.89, 78.28, 50617.5420252038
07/12/23, 77.40, 79.36, 76.91, 79.16, 50639.9974288971
07/11/23, 77.40, 78.38, 77.40, 77.89, 33723.9335466664
07/10/23, 78.38, 78.77, 77.40, 77.59, 53091.7192321384
07/07/23, 78.38, 78.77, 78.38, 78.38, 225194.015938268
07/06/23, 80.34, 80.34, 77.59, 79.06, 361155.361100197
07/05/23, 79.55, 81.32, 79.55, 81.02, 344591.438775884
07/04/23, 73.48, 81.12, 73.48, 79.36, 4756949.65628835
06/28/23, 68.09, 69.56, 67.70, 69.27, 329269.708555878
06/27/23, 68.58, 68.58, 67.60, 68.09, 92444.8142046482
06/26/23, 67.40, 68.58, 66.72, 68.58, 173808.90738682
06/23/23, 67.11, 68.58, 67.11, 67.40, 252388.530511023
06/22/23, 66.62, 67.50, 65.94, 66.72, 6557.99857861173
06/21/23, 67.50, 67.50, 65.84, 66.33, 5119.8320420726
06/20/23, 66.33, 67.21, 65.74, 67.11, 271997.201436114
06/19/23, 67.50, 67.50, 66.23, 66.33, 2206.75376295075
06/16/23, 66.33, 67.31, 66.33, 67.01, 12738.3380951089
06/15/23, 67.11, 67.60, 67.11, 67.60, 64862.4335680996
06/14/23, 66.13, 67.50, 65.74, 66.23, 52219.0205886033
06/13/23, 66.62, 66.62, 65.64, 65.94, 26190.145607564
06/12/23, 66.03, 66.62, 65.35, 66.33, 112133.099742834
06/09/23, 64.27, 66.13, 64.17, 65.15, 40602.4319779916
06/08/23, 63.68, 64.56, 63.68, 64.27, 34114.8617109634
06/07/23, 63.78, 63.88, 63.78, 63.78, 41365.9157035638
06/06/23, 63.78, 63.88, 63.68, 63.78, 1091.12847946085
06/05/23, 63.68, 63.78, 63.68, 63.68, 118888.093453846
06/02/23, 63.09, 65.64, 62.90, 64.07, 3032.5001987635
06/01/23, 62.70, 63.68, 62.21, 62.70, 47653.4287376881
05/31/23, 61.72, 62.60, 61.72, 61.72, 2063.85573944793
05/30/23, 61.72, 61.72, 61.72, 61.72, 9210.79831492487
05/29/23, 61.23, 62.70, 61.23, 61.72, 25726.7477313477
05/26/23, 62.02, 63.68, 61.72, 61.72, 82594.0368844642
05/25/23, 63.58, 63.58, 61.33, 61.82, 3058.01770296043
05/24/23, 61.23, 63.68, 61.23, 63.58, 146910.395862749
05/23/23, 62.60, 63.49, 61.23, 61.23, 101901.601260031
05/22/23, 61.92, 62.41, 61.43, 61.43, 16697.634046305
05/19/23, 61.92, 62.41, 61.92, 62.21, 9778.30760826465
05/18/23, 64.66, 64.66, 62.21, 62.21, 7906.34350037766
05/17/23, 62.80, 63.68, 61.72, 63.58, 445070.184001895
05/16/23, 65.45, 66.13, 62.80, 63.68, 275963.642288485
05/15/23, 62.70, 66.42, 62.70, 66.03, 286317.624791433
05/12/23, 61.72, 61.72, 60.84, 61.72, 35364.1987164452
05/11/23, 61.23, 62.70, 60.74, 62.21, 25845.1489508214
05/10/23, 59.37, 59.76, 59.27, 59.76, 10762.2625700984
05/09/23, 58.88, 60.74, 58.78, 60.74, 67150.8433444805
05/08/23, 58.59, 59.57, 58.59, 59.08, 27599.7325394025
05/04/23, 55.94, 57.80, 55.84, 57.80, 8870.90515902172
05/03/23, 56.82, 58.69, 56.82, 57.80, 20283.353736058
05/02/23, 57.90, 58.10, 56.82, 57.80, 27939.6256953057
04/28/23, 58.78, 59.66, 58.00, 58.78, 221139.794871459
04/27/23, 58.78, 58.88, 58.78, 58.78, 51758.6848128906
04/26/23, 59.37, 59.37, 59.27, 59.27, 19530.0770121645
04/25/23, 59.76, 59.76, 58.78, 59.27, 58343.2215958672
04/24/23, 59.27, 60.25, 59.27, 60.06, 59181.2164336944
04/21/23, 59.86, 60.25, 59.76, 59.86, 10579.5572400483
04/20/23, 60.25, 60.74, 60.25, 60.25, 101310.615862831
04/19/23, 60.25, 61.23, 60.25, 60.35, 19125.8797456851
04/18/23, 60.74, 61.23, 59.96, 61.04, 72604.444341449
04/17/23, 61.33, 62.21, 60.74, 61.72, 75434.8459069728
04/12/23, 60.25, 61.62, 60.25, 60.74, 10769.4074712735
04/11/23, 60.74, 61.53, 60.74, 61.33, 18465.4867370685
04/10/23, 60.55, 61.43, 59.86, 60.74, 29332.8814244582
04/06/23, 59.86, 60.45, 59.76, 60.35, 56297.738459441
04/04/23, 59.66, 59.86, 59.66, 59.76, 20027.1579939207
04/03/23, 63.39, 63.68, 58.88, 62.02, 309588.567918868
03/31/23, 59.76, 63.68, 59.76, 62.70, 377495.750087745
03/30/23, 58.59, 59.18, 57.80, 57.90, 1056938.08593746
03/29/23, 55.84, 58.88, 55.84, 58.69, 771855.508349159
03/28/23, 55.84, 56.04, 54.96, 55.26, 14044.8343099918
03/27/23, 58.88, 59.76, 55.35, 56.04, 23439.3586551346
03/24/23, 60.74, 60.74, 58.78, 59.18, 14370.4376635447
03/23/23, 58.88, 62.70, 58.88, 59.08, 39414.3369825824
03/22/23, 61.72, 61.72, 60.64, 60.84, 10150.8631695399
03/21/23, 63.58, 63.58, 60.74, 61.82, 31385.5094620595
03/20/23, 63.78, 64.17, 63.39, 63.68, 63031.2974669277
03/17/23, 63.98, 64.37, 63.68, 63.68, 6610.05428717348
03/16/23, 65.05, 65.64, 63.68, 64.37, 143233.833858055
03/15/23, 63.68, 65.05, 63.68, 64.96, 9815.05281430824
03/14/23, 63.68, 64.66, 63.68, 64.47, 10448.90761856
03/13/23, 63.68, 64.17, 61.72, 63.68, 298665.034722245
03/10/23, 63.78, 65.05, 63.39, 63.58, 11808.4802421726
03/09/23, 67.60, 67.60, 65.05, 67.11, 24214.0700825535
03/08/23, 65.85, 66.50, 64.93, 65.11, 308740.76252129
03/07/23, 60.96, 65.76, 60.96, 65.02, 1575452.0675245
03/03/23, 60.03, 61.88, 58.37, 61.05, 246748.134487226
03/02/23, 57.26, 60.03, 57.26, 59.02, 92449.2119731143
03/01/23, 57.26, 57.73, 55.88, 57.26, 62692.057583464
02/28/23, 59.11, 59.11, 56.80, 57.54, 38208.7752296158
02/27/23, 60.68, 60.68, 56.89, 59.11, 83870.9142642946
02/24/23, 61.88, 61.88, 60.59, 60.96, 2070741.30141197
02/23/23, 57.26, 60.22, 57.26, 60.13, 396329.69702187
02/22/23, 55.42, 60.96, 55.42, 60.22, 352229.906036393
02/21/23, 56.62, 58.65, 55.42, 58.37, 399141.490427121
02/20/23, 53.57, 59.11, 53.57, 56.25, 187462.277155175
02/17/23, 50.89, 53.57, 46.18, 53.38, 64700.4814443576
02/16/23, 51.63, 52.65, 50.80, 52.18, 14476.8924226464
02/15/23, 50.80, 51.81, 50.80, 51.81, 24404.2446493494
02/14/23, 50.71, 51.72, 50.71, 51.35, 1371723.18115851
02/13/23, 51.35, 51.81, 50.80, 51.54, 15390.698211646
02/10/23, 51.72, 52.18, 51.54, 51.72, 402726.337544867
02/09/23, 51.72, 51.91, 51.72, 51.72, 304858.170626322
02/08/23, 51.63, 51.81, 51.63, 51.72, 329477.874223552
02/07/23, 49.97, 51.72, 49.04, 51.63, 603132.392197068
02/06/23, 52.09, 52.09, 49.87, 50.34, 78209.4326639642
02/03/23, 49.41, 51.72, 49.41, 50.98, 2747834.57897912
02/02/23, 48.49, 49.87, 48.49, 49.51, 38673.2570820812
02/01/23, 48.03, 48.58, 48.03, 48.30, 1735.58137413075
01/31/23, 47.01, 47.94, 47.01, 47.38, 21496.0902071066
01/30/23, 45.35, 47.01, 45.26, 45.26, 5870.44429852584
01/27/23, 46.18, 47.10, 45.35, 46.83, 15013.9157299258
01/26/23, 45.72, 47.10, 45.26, 47.10, 274443.812310223
01/25/23, 46.18, 46.18, 44.43, 45.16, 117629.758459801
01/24/23, 47.75, 47.94, 46.18, 46.18, 15667.8715315322
01/23/23, 46.18, 47.94, 46.18, 46.64, 25137.2381554545
01/20/23, 43.50, 46.18, 43.22, 46.18, 226242.722357056
01/19/23, 42.49, 43.41, 42.49, 43.41, 2616.90591470619
01/18/23, 42.49, 42.49, 42.39, 42.39, 6180.09886683613
01/17/23, 42.49, 42.49, 42.39, 42.39, 9707.5624456995
01/13/23, 42.76, 43.41, 42.49, 42.67, 2078.799899146
01/12/23, 42.49, 42.49, 42.39, 42.49, 7627.67983827269
01/10/23, 43.04, 43.04, 42.49, 42.49, 10958.0905100295
01/09/23, 43.04, 43.69, 42.30, 43.50, 12550.754391094
01/05/23, 42.58, 42.58, 42.58, 42.58, 634.467052551852
01/04/23, 42.21, 42.58, 42.21, 42.58, 2241.20614126678
01/03/23, 42.30, 42.49, 42.21, 42.30, 7965.48482188392
01/02/23, 42.21, 42.30, 42.21, 42.21, 1182.31744263929
12/30/22, 42.49, 43.22, 42.49, 42.67, 5940.82033677818
12/29/22, 42.95, 42.95, 42.21, 42.76, 1330.6484771096
12/28/22, 43.13, 43.87, 42.95, 43.04, 27553.8430382117
12/27/22, 43.87, 43.87, 43.04, 43.13, 915.971205561206
12/23/22, 43.87, 43.87, 43.87, 43.87, 1082.70828080521
12/22/22, 43.41, 43.41, 43.22, 43.41, 186.225824298496
12/21/22, 44.24, 44.24, 44.24, 44.24, 108.270828080521
12/20/22, 43.41, 43.41, 43.04, 43.59, 27.0677070201302
12/19/22, 43.50, 44.24, 43.50, 43.59, 29060.9729650926
12/16/22, 44.52, 44.61, 43.50, 43.50, 389.774981089875
12/15/22, 43.59, 43.59, 43.59, 43.59, 320.481651118342
12/14/22, 43.78, 43.87, 43.59, 43.78, 8317.36501314561
12/13/22, 44.61, 44.61, 43.87, 43.87, 828.271834815984
12/12/22, 43.50, 44.33, 43.50, 44.33, 189.473949140911
12/09/22, 44.98, 44.98, 43.41, 43.50, 888.903498541076
12/08/22, 45.16, 45.16, 43.50, 43.59, 370.286232035381
12/06/22, 44.33, 44.33, 43.41, 43.50, 577.083513669176
12/05/22, 44.70, 45.26, 43.50, 44.06, 39104.1749778417
12/02/22, 44.80, 44.80, 44.33, 44.33, 27155.4063908754
12/01/22, 45.26, 45.26, 44.33, 44.43, 2878.92131866105
11/30/22, 44.06, 45.26, 44.06, 44.70, 1847.10032705368
11/29/22, 44.43, 45.16, 44.33, 44.33, 49383.4073958064
11/28/22, 44.43, 44.43, 44.33, 44.33, 7268.22068904536
11/25/22, 44.80, 45.35, 43.41, 45.35, 6472.43010265354
11/24/22, 44.33, 44.89, 44.33, 44.52, 2934.13944098211
11/23/22, 41.84, 45.16, 41.84, 45.16, 2688.36466123933
11/22/22, 41.56, 45.63, 41.56, 44.89, 4092.63730144369
11/21/22, 41.65, 42.95, 41.65, 41.84, 775.219129056529
11/18/22, 42.02, 43.13, 41.56, 41.56, 32292.8571832961
11/17/22, 43.87, 44.98, 42.02, 42.12, 6408.55031408603
11/16/22, 42.58, 42.67, 41.75, 42.67, 3305.5083812983
11/15/22, 45.16, 45.16, 43.32, 43.32, 1068.63307315474
11/14/22, 42.49, 44.98, 42.49, 43.41, 24769.1173399808
11/11/22, 44.80, 44.89, 44.33, 44.52, 4812.63830817915
11/10/22, 42.49, 44.80, 42.49, 44.61, 4040.66730396504
11/09/22, 41.56, 44.80, 41.56, 44.70, 7200.01006735464
11/08/22, 42.02, 44.80, 42.02, 42.49, 10989.4890501729
11/04/22, 44.24, 45.07, 41.93, 44.24, 16685.6173154891
11/03/22, 44.80, 44.80, 44.33, 44.80, 25603.8854244816
11/02/22, 42.02, 44.80, 41.93, 44.43, 17880.927257498
11/01/22, 42.49, 45.26, 42.49, 42.49, 11083.6846706029
10/31/22, 42.95, 44.80, 41.84, 42.95, 130293.114512099
10/28/22, 42.49, 42.49, 42.49, 42.49, 22823.4905593738
10/27/22, 42.95, 42.95, 42.12, 42.39, 47555.7958178072
10/26/22, 42.95, 43.32, 42.95, 43.13, 4794.23226740546
10/25/22, 43.41, 43.41, 42.67, 42.95, 69846.5939030248
10/21/22, 42.67, 43.41, 42.67, 43.41, 98117.1898231296
10/20/22, 43.78, 43.78, 43.78, 43.78, 11325.1286172225
10/19/22, 43.96, 43.96, 43.96, 43.96, 1407.52076504677
10/18/22, 43.50, 43.50, 41.75, 42.67, 4995.61600763523
10/17/22, 44.06, 44.06, 43.96, 43.96, 649.624968483125
10/14/22, 45.26, 45.26, 43.41, 45.26, 550.015806649046
10/13/22, 42.12, 45.53, 42.12, 45.26, 43150.2558232108
10/12/22, 41.65, 43.41, 41.65, 42.58, 69090.8635230228
10/11/22, 42.95, 42.95, 41.56, 41.84, 4033.0883459994
10/07/22, 45.63, 45.63, 42.67, 42.76, 9247.41142635728
10/06/22, 45.72, 47.01, 45.63, 45.72, 446.075811691746
10/05/22, 42.58, 47.10, 42.58, 46.18, 52919.5326409162
10/04/22, 43.59, 48.40, 42.49, 45.35, 46042.1696412415
10/03/22, 44.33, 46.09, 43.69, 43.69, 33298.6931761642
09/30/22, 43.50, 46.64, 43.41, 46.55, 74927.7438648436
09/29/22, 43.59, 44.24, 43.59, 44.06, 11452.8881943575
09/28/22, 43.59, 44.33, 43.41, 43.87, 17245.3774966654
09/27/22, 43.41, 43.69, 43.41, 43.59, 94969.7568508288
09/26/22, 43.41, 43.59, 42.58, 43.41, 83537.4401138066
09/23/22, 42.49, 43.41, 41.29, 42.95, 168753.078062861
09/22/22, 39.35, 42.02, 39.25, 41.56, 53667.6840629526
09/21/22, 39.25, 40.55, 38.05, 38.79, 36958.2471652858
09/20/22, 39.25, 39.72, 39.25, 39.35, 52188.7045513726
09/19/22, 39.72, 39.72, 39.25, 39.25, 16205.9775470924
09/16/22, 40.55, 41.47, 38.79, 39.62, 25167.5539873171
09/15/22, 38.05, 45.16, 38.05, 39.25, 75086.901982122
09/14/22, 35.56, 38.05, 35.56, 37.87, 72835.951466328
09/13/22, 34.91, 35.10, 34.91, 35.10, 16470.1583676088
09/12/22, 35.56, 36.02, 34.91, 35.19, 6107.55741202218
09/09/22, 35.00, 35.28, 34.17, 34.82, 8795.92207326151
09/08/22, 36.11, 36.11, 35.10, 35.19, 6802.65612829912
09/07/22, 36.02, 36.11, 34.54, 35.84, 16046.819429814
09/06/22, 36.48, 36.48, 35.37, 36.48, 4446.68290926699
09/05/22, 36.02, 36.94, 35.10, 36.11, 20496.7504639234
09/02/22, 33.90, 36.67, 33.43, 34.08, 94879.892063522
09/01/22, 35.10, 35.10, 33.71, 33.99, 2381.95821777146
08/31/22, 32.70, 35.10, 32.33, 33.80, 15210.9686370324
08/30/22, 31.77, 32.33, 31.68, 31.96, 1193.14452544734
08/26/22, 32.88, 32.88, 32.33, 32.33, 289424.164083444
08/25/22, 32.88, 32.88, 31.40, 32.14, 1083.79098908601
08/24/22, 32.88, 32.88, 32.70, 32.70, 1467.06972049106
08/23/22, 31.03, 31.96, 31.03, 31.86, 1009.08411771045
